Name,Category,latitude,longitude
Chemist,chemist,9.973176,76.2812973
Geekay Drug House,chemist,9.9687101,76.2873834
Dr. Sreedevi's Multi Speciality Dental Clinic,dentist,9.967661,76.3120544
Kiran's Dental Clinic,dentist,9.9681265,76.3140784
Mazhuvanchery,dentist,10.1106247,76.3510889
Modern Dental Clinic,dentist,10.1487233,76.2287489
nechupadam dental clinic,dentist,9.9785572,76.2762711
Soman's Dental Speciality Clinic,dentist,9.9684703,76.2877827
Ambuja ayurvedic research and documentation,doctors,9.914624,76.3650399
Ayurvedic Mediziner,doctors,9.9606957,76.2427028
Gov.Hospital,doctors,10.1551624,76.3352967
"Akshaya Hospital, Kadavantra",hospital,9.9688956,76.2995386
Al Shifa Hospital,hospital,9.9786974,76.2867287
Al shifa Hospital,hospital,10.03057,76.3046046
Ambalamugal Medical Aid Society (AMAS),hospital,9.9740513,76.3815998
Carmel Hospital,hospital,10.0907392,76.36193
City Hospital,hospital,9.9808983,76.2832497
"COCHIN MEDICAL COLLAGE, ADMINISTRATIVE BLOCK",hospital,10.0531942,76.3554483
Co-operative Hospital,hospital,10.01816,76.34672
Dr. Joys' Hospital,hospital,9.9585788,76.3192419
Dr. Raju's Eye Hospital,hospital,9.9647734,76.3191089
Ephphatha Softech ??Ä??½??Ñ??? ?????ì??¬??Ç??Ü??ì??Ü??ì ??å??¿??ì?????ì ????????»????????Ö??ì ?????å,hospital,10.0059427,76.3053591
"ESI Dispensary , Fort Kochi",hospital,9.9572032,76.23993
Evershine Hospital,hospital,10.019515,76.3048237
Giridhar Eye Institute (GEI),hospital,9.9641496,76.3050675
Government Ayurveda Hospital,hospital,9.9437481,76.3490877
Govt Ayurveda Hospital ??ù????????«??å??¿??ì?????ì ??å??»??é????????ç??ª ??å?????ü??¬??ñ??ì??????,hospital,10.1238777,76.3475843
Govt Homeo Dispensary,hospital,10.0160984,76.2888545
"Govt Primary Health Center , Sreemoolanagaram.",hospital,10.1343226,76.4042427
Govt. Ayurvedic Hospital,hospital,9.9860255,76.2830106
Govt. General Hospital,hospital,9.9717381,76.2808657
Guatham Hospital,hospital,9.9473951,76.2560567
KIMS Speciality Hospital,hospital,10.0381284,76.3158419
Kotakkal,hospital,9.9647636,76.2872624
Lakshmi Hospital,hospital,9.9663384,76.2837833
Little Flower,hospital,10.1067229,76.2620556
Little Flower Hospital Pvt Ltd,hospital,10.1914842,76.3899028
M A J Hospital,hospital,10.0212383,76.3080345
Nair's Hospital Kochi,hospital,9.9501649,76.3180211
Najath Hospital,hospital,10.1110602,76.3515426
Naliyath Medical Chamber,hospital,9.9432462,76.3741513
Nettoor Primary Health Center,hospital,9.9193963,76.3127934
Nirmala Hospital,hospital,9.9446072,76.3727478
P.S. Mission Hospital,hospital,9.9379381,76.32291
PEDIATRIC EMERGENCY ROOM,hospital,10.052567,76.3555605
PNVM Hospital,hospital,9.9859833,76.2814393
Prana Ayurvedic Centre,hospital,10.1188241,76.3816906
Primary Health Centre,hospital,10.018185,76.3026934
"Primary Health Centre, Poothotta",hospital,9.8524163,76.3850392
Renai Medicity Hospital,hospital,10.0076468,76.3029789
Sarathy Ayurveda Clinic,hospital,10.1093589,76.3589857
Shanthi Hospital,hospital,10.1470025,76.2294297
Sree Lakshmi Hospital,hospital,9.9477428,76.2558092
St. George Hospital,hospital,9.9517544,76.3582963
Sudheendra Hospital,hospital,9.9855879,76.283236
Sunrise Hospital,hospital,10.0251575,76.338952
Thaqdees,hospital,10.0707102,76.3973101
The Touch Aesthetic Medical Clinic,hospital,9.9770913,76.3170145
The Touch Aesthetic Medical Clinic,hospital,9.9770913,76.3170145
Top Most - 24hr Hospital,hospital,10.1480537,76.2453645
Varma Hospital,hospital,9.9538555,76.3423588
Vasan Eye Care Hospital,hospital,9.953882,76.29296
